Date,MeanR,StdR,Code
10/06/2020,1.511934807,0.130586805,LR
11/06/2020,1.506727564,0.12869185,LR
12/06/2020,1.459412345,0.120743551,LR
13/06/2020,1.51220735,0.118755149,LR
14/06/2020,1.430756927,0.111712319,LR
15/06/2020,1.577980374,0.112877986,LR
16/06/2020,1.424193286,0.102960534,LR
17/06/2020,1.331822866,0.09572541,LR
18/06/2020,1.379353107,0.093600104,LR
19/06/2020,1.454638292,0.094327728,LR
20/06/2020,1.409099655,0.089152314,LR
21/06/2020,1.371642758,0.086182817,LR
22/06/2020,1.349853625,0.081935363,LR
23/06/2020,1.222868842,0.075994509,LR
24/06/2020,1.151176385,0.071762212,LR
25/06/2020,1.139289082,0.07010897,LR
26/06/2020,1.079775426,0.067582908,LR
27/06/2020,1.142403576,0.068218091,LR
28/06/2020,1.227341806,0.070158389,LR
29/06/2020,1.04832609,0.064162631,LR
30/06/2020,1.022355638,0.062431509,LR
01/07/2020,1.078979716,0.063745586,LR
02/07/2020,1.02977048,0.062503429,LR
03/07/2020,0.9310684,0.058344565,LR
04/07/2020,0.9932294,0.061135756,LR
05/07/2020,0.926403977,0.058751823,LR
06/07/2020,0.910732324,0.058921912,LR
07/07/2020,1.015393307,0.062649013,LR
08/07/2020,1.021230386,0.062866476,LR
09/07/2020,1.065277347,0.064152501,LR
10/07/2020,1.071796794,0.063717945,LR
11/07/2020,1.022113958,0.062125173,LR
12/07/2020,0.913373186,0.058634289,LR
13/07/2020,0.9644165,0.059987581,LR
14/07/2020,0.934515578,0.059922854,LR
15/07/2020,0.976495329,0.061773131,LR
16/07/2020,0.980446036,0.062332247,LR
17/07/2020,0.990657556,0.0618357,LR
18/07/2020,0.86395357,0.057642738,LR
19/07/2020,0.868443244,0.058998823,LR
20/07/2020,0.884411026,0.059598356,LR
21/07/2020,0.800744838,0.057766624,LR
22/07/2020,0.812902721,0.059051329,LR
23/07/2020,0.715997524,0.056609309,LR
24/07/2020,0.805499704,0.061880121,LR
25/07/2020,0.768263694,0.062149397,LR
26/07/2020,0.776188341,0.062941154,LR
27/07/2020,0.763210862,0.064000966,LR
28/07/2020,0.851307738,0.06933504,LR
29/07/2020,0.710867097,0.063800304,LR
30/07/2020,0.66850267,0.063329282,LR
31/07/2020,0.643844436,0.063447327,LR
01/08/2020,0.686586669,0.068309972,LR
02/08/2020,0.838354447,0.078294201,LR
03/08/2020,0.812135549,0.078674994,LR
04/08/2020,0.847911271,0.081824777,LR
05/08/2020,0.865189583,0.083799131,LR
06/08/2020,0.88750104,0.086073747,LR
07/08/2020,0.8059441,0.082574879,LR
17/06/2020,0.485336912,0.490895005,LS
18/06/2020,0.520551358,0.518666479,LS
19/06/2020,0.606786395,0.614009221,LS
20/06/2020,0.752922165,0.761332006,LS
21/06/2020,0.926230057,0.938351629,LS
22/06/2020,10.01102515,3.376549319,LS
23/06/2020,9.713852383,2.625873671,LS
24/06/2020,4.673297621,1.276536138,LS
25/06/2020,2.854024475,0.775535995,LS
26/06/2020,3.168323905,0.699952914,LS
27/06/2020,2.427453689,0.537190629,LS
28/06/2020,2.223219601,0.459503237,LS
29/06/2020,1.851017231,0.386700443,LS
30/06/2020,1.602341985,0.327937019,LS
01/07/2020,1.92547538,0.341654535,LS
02/07/2020,1.71269153,0.302275288,LS
03/07/2020,1.523742623,0.273632033,LS
04/07/2020,1.391296142,0.246831128,LS
05/07/2020,3.08728749,0.361002901,LS
06/07/2020,2.687630691,0.310869193,LS
07/07/2020,1.979056761,0.236039908,LS
08/07/2020,1.644091104,0.196594949,LS
09/07/2020,2.281432473,0.21568707,LS
10/07/2020,2.677538057,0.218576851,LS
11/07/2020,2.171518878,0.181591057,LS
12/07/2020,2.295646238,0.1714317,LS
13/07/2020,2.018863052,0.146088972,LS
14/07/2020,1.796482658,0.126406876,LS
15/07/2020,1.510364968,0.106963664,LS
16/07/2020,1.364555547,0.095981263,LS
17/07/2020,1.585652117,0.099692024,LS
18/07/2020,1.722739619,0.099540034,LS
19/07/2020,1.347011806,0.083058005,LS
20/07/2020,1.188514795,0.075587685,LS
21/07/2020,1.13434509,0.070724868,LS
22/07/2020,1.103712394,0.068287878,LS
23/07/2020,0.910343202,0.06104142,LS
24/07/2020,0.710093493,0.054457909,LS
25/07/2020,0.984529333,0.065482475,LS
26/07/2020,1.174734086,0.071651214,LS
27/07/2020,1.116924547,0.069359703,LS
28/07/2020,1.048535143,0.066403651,LS
29/07/2020,1.327715433,0.074363538,LS
30/07/2020,1.398348897,0.075893717,LS
31/07/2020,1.112755668,0.066094256,LS
01/08/2020,1.251192825,0.068656889,LS
02/08/2020,1.262866913,0.067374209,LS
03/08/2020,1.212908575,0.065323756,LS
04/08/2020,1.192701081,0.062898596,LS
05/08/2020,1.151596067,0.060155026,LS
06/08/2020,1.168057249,0.059588192,LS
07/08/2020,1.136604318,0.05881196,LS
25/03/2020,3.041216002,0.21806173,LT
26/03/2020,2.510119444,0.173022226,LT
27/03/2020,2.352549771,0.147871655,LT
28/03/2020,2.1028578,0.124138195,LT
29/03/2020,2.044819065,0.111961887,LT
30/03/2020,1.842741274,0.097003839,LT
31/03/2020,1.727693377,0.087039981,LT
01/04/2020,1.655791113,0.079124969,LT
02/04/2020,1.64388777,0.075062878,LT
03/04/2020,1.567584077,0.069401547,LT
04/04/2020,1.51596797,0.064361429,LT
05/04/2020,1.34996139,0.058340889,LT
06/04/2020,1.252623281,0.052879174,LT
07/04/2020,1.204257665,0.049641594,LT
08/04/2020,1.102299626,0.046250589,LT
09/04/2020,1.106829551,0.045487588,LT
10/04/2020,1.063004092,0.043234083,LT
11/04/2020,1.035410537,0.041945548,LT
12/04/2020,0.965373333,0.04053173,LT
13/04/2020,0.93102256,0.039541624,LT
14/04/2020,0.879400979,0.038499347,LT
15/04/2020,0.857041156,0.038404397,LT
16/04/2020,0.825906305,0.038159076,LT
17/04/2020,0.805334741,0.038052373,LT
18/04/2020,0.862064289,0.040259914,LT
19/04/2020,0.926788123,0.04229582,LT
20/04/2020,0.939571471,0.042656578,LT
21/04/2020,0.927841543,0.043194529,LT
22/04/2020,0.915100155,0.042558649,LT
23/04/2020,0.898670353,0.042582902,LT
24/04/2020,0.847291398,0.041893236,LT
25/04/2020,0.843653922,0.04268436,LT
26/04/2020,0.835546112,0.04285752,LT
27/04/2020,0.864595226,0.044403542,LT
28/04/2020,0.871144139,0.045164709,LT
29/04/2020,0.916769058,0.047152932,LT
30/04/2020,0.870234081,0.045348918,LT
01/05/2020,0.870144693,0.046195422,LT
02/05/2020,0.682417269,0.041028488,LT
03/05/2020,0.567970579,0.038561042,LT
04/05/2020,0.55423853,0.039476046,LT
05/05/2020,0.541547093,0.041070347,LT
06/05/2020,0.541470978,0.042949293,LT
07/05/2020,0.508892273,0.04388979,LT
08/05/2020,0.523872195,0.046087672,LT
09/05/2020,0.541125594,0.049633272,LT
10/05/2020,0.701711913,0.059664842,LT
11/05/2020,0.730852273,0.064054302,LT
12/05/2020,0.804285102,0.068461314,LT
13/05/2020,0.741507909,0.066592746,LT
14/05/2020,0.74713202,0.067858589,LT
15/05/2020,0.767524947,0.070243448,LT
16/05/2020,0.825814804,0.074896766,LT
17/05/2020,0.873376629,0.077756306,LT
18/05/2020,0.876133837,0.078325222,LT
19/05/2020,0.969336105,0.083762641,LT
20/05/2020,1.051059092,0.086579556,LT
21/05/2020,1.12391229,0.089437041,LT
22/05/2020,1.160121691,0.09004305,LT
23/05/2020,1.156651289,0.088644074,LT
24/05/2020,0.941706116,0.07888627,LT
25/05/2020,0.968410306,0.079374865,LT
26/05/2020,0.96003061,0.078151467,LT
27/05/2020,0.927624252,0.078374196,LT
28/05/2020,0.957448303,0.07908691,LT
29/05/2020,0.926104407,0.077746192,LT
30/05/2020,0.914913515,0.078841632,LT
31/05/2020,0.915494551,0.078480229,LT
01/06/2020,0.908056098,0.07855914,LT
02/06/2020,0.845805821,0.077601701,LT
03/06/2020,0.772690045,0.074909088,LT
04/06/2020,0.702400664,0.072162571,LT
05/06/2020,0.706034948,0.074168965,LT
06/06/2020,0.738645556,0.078422545,LT
07/06/2020,0.797793243,0.084570097,LT
08/06/2020,0.780362787,0.08512176,LT
09/06/2020,0.841305064,0.088963679,LT
10/06/2020,0.851889215,0.091342564,LT
11/06/2020,0.9760962,0.100305169,LT
12/06/2020,0.97179292,0.099640647,LT
13/06/2020,0.968232768,0.100699903,LT
14/06/2020,0.973269847,0.10133438,LT
15/06/2020,0.997924305,0.100427406,LT
16/06/2020,0.988513736,0.102751532,LT
17/06/2020,0.989640581,0.102250377,LT
18/06/2020,1.023400852,0.104455153,LT
19/06/2020,1.032187458,0.104538252,LT
20/06/2020,0.944881051,0.099116713,LT
21/06/2020,0.883326982,0.095577994,LT
22/06/2020,0.866234856,0.095742743,LT
23/06/2020,0.833736413,0.095409039,LT
24/06/2020,0.799131873,0.094720607,LT
25/06/2020,0.631963449,0.085427673,LT
26/06/2020,0.641703791,0.089073516,LT
27/06/2020,0.660944374,0.092938163,LT
28/06/2020,0.667344393,0.095774581,LT
29/06/2020,0.653867157,0.099312788,LT
30/06/2020,0.668684976,0.105391125,LT
01/07/2020,0.696272383,0.107573575,LT
02/07/2020,0.757339418,0.117732365,LT
03/07/2020,0.705540554,0.115622353,LT
04/07/2020,0.743518809,0.121713573,LT
05/07/2020,0.825315027,0.133506176,LT
06/07/2020,0.904855957,0.143133979,LT
07/07/2020,0.949814354,0.146793295,LT
08/07/2020,1.172233586,0.16568236,LT
09/07/2020,1.181545625,0.164641242,LT
10/07/2020,1.194958826,0.162235604,LT
11/07/2020,1.134328515,0.156645575,LT
12/07/2020,1.144242076,0.15348721,LT
13/07/2020,1.194218666,0.154504315,LT
14/07/2020,1.164554816,0.150783327,LT
15/07/2020,1.246830513,0.154886628,LT
16/07/2020,1.44073065,0.163714015,LT
17/07/2020,1.417512055,0.157245297,LT
18/07/2020,1.392877026,0.1521546,LT
19/07/2020,1.484175874,0.15130878,LT
20/07/2020,1.527524937,0.148769719,LT
21/07/2020,1.394757746,0.135784474,LT
22/07/2020,1.197073454,0.12172071,LT
23/07/2020,1.211102631,0.120015667,LT
24/07/2020,1.416611002,0.126974314,LT
25/07/2020,1.462754371,0.125361573,LT
26/07/2020,1.397593999,0.119301429,LT
27/07/2020,1.360082164,0.11286787,LT
28/07/2020,1.341695258,0.110872486,LT
29/07/2020,1.340022053,0.106954882,LT
30/07/2020,1.260311498,0.100636071,LT
31/07/2020,1.253582592,0.097167489,LT
01/08/2020,1.280741352,0.096052142,LT
02/08/2020,1.223578788,0.091741126,LT
03/08/2020,1.143138772,0.086292618,LT
04/08/2020,1.206240525,0.088017306,LT
05/08/2020,1.220152353,0.087074572,LT
06/08/2020,1.270428559,0.08836364,LT
07/08/2020,1.205272286,0.083286753,LT
14/03/2020,5.88727067,0.885116342,LU
15/03/2020,4.0020291,0.566866432,LU
16/03/2020,3.465692102,0.424190022,LU
17/03/2020,4.529234616,0.427000144,LU
18/03/2020,4.499318859,0.37201116,LU
19/03/2020,4.939624753,0.348527298,LU
20/03/2020,4.619853539,0.302388594,LU
21/03/2020,4.181908587,0.251398535,LU
22/03/2020,3.353276461,0.187365232,LU
23/03/2020,2.639512848,0.138366612,LU
24/03/2020,2.553839819,0.118961716,LU
25/03/2020,2.472462249,0.104859604,LU
26/03/2020,2.16083309,0.086393415,LU
27/03/2020,1.962557525,0.075281744,LU
28/03/2020,1.898486875,0.067403576,LU
29/03/2020,1.750603298,0.058496745,LU
30/03/2020,1.559391292,0.050041587,LU
31/03/2020,1.50179279,0.045700359,LU
01/04/2020,1.431681385,0.041804461,LU
02/04/2020,1.351088303,0.037478615,LU
03/04/2020,1.254177505,0.033794514,LU
04/04/2020,1.155066748,0.030840199,LU
05/04/2020,1.088398982,0.028228784,LU
06/04/2020,1.046321286,0.026605725,LU
07/04/2020,0.984901643,0.024839795,LU
08/04/2020,0.894953417,0.023191932,LU
09/04/2020,0.885618001,0.023083399,LU
10/04/2020,0.880075527,0.022775248,LU
11/04/2020,0.802086467,0.021877891,LU
12/04/2020,0.76545648,0.021086746,LU
13/04/2020,0.781071495,0.022379594,LU
14/04/2020,0.706641961,0.021627563,LU
15/04/2020,0.693522902,0.021795499,LU
16/04/2020,0.66666604,0.022239029,LU
17/04/2020,0.642795654,0.02251921,LU
18/04/2020,0.640291159,0.023498095,LU
19/04/2020,0.632773155,0.024039247,LU
20/04/2020,0.65123234,0.025918212,LU
21/04/2020,0.631844681,0.026562779,LU
22/04/2020,0.64749761,0.027971426,LU
23/04/2020,0.614543925,0.027923274,LU
24/04/2020,0.565744324,0.027763962,LU
25/04/2020,0.570586269,0.029379962,LU
26/04/2020,0.619959337,0.032068065,LU
27/04/2020,0.66146135,0.034481047,LU
28/04/2020,0.703189492,0.037089684,LU
29/04/2020,0.680878374,0.037062733,LU
30/04/2020,0.617541134,0.035758152,LU
01/05/2020,0.622069211,0.036879403,LU
02/05/2020,0.568435393,0.035997674,LU
03/05/2020,0.609757721,0.039594946,LU
04/05/2020,0.647993024,0.042176519,LU
05/05/2020,0.569930614,0.040999404,LU
06/05/2020,0.543544604,0.040802817,LU
07/05/2020,0.579354837,0.044635126,LU
08/05/2020,0.570001041,0.045616589,LU
09/05/2020,0.581754039,0.04785585,LU
10/05/2020,0.616196892,0.051687133,LU
11/05/2020,0.646422018,0.055244466,LU
12/05/2020,0.664938313,0.057660974,LU
13/05/2020,0.623891173,0.056628294,LU
14/05/2020,0.643996279,0.059408131,LU
15/05/2020,0.633105838,0.060217726,LU
16/05/2020,0.657429581,0.062788112,LU
17/05/2020,0.717415948,0.068647577,LU
18/05/2020,0.744416487,0.071643499,LU
19/05/2020,0.771488061,0.074253401,LU
20/05/2020,0.817502948,0.077962994,LU
21/05/2020,0.851785298,0.081173119,LU
22/05/2020,0.794771918,0.078051619,LU
23/05/2020,0.83850375,0.080416555,LU
24/05/2020,0.808878872,0.080862789,LU
25/05/2020,0.824331192,0.081501978,LU
26/05/2020,0.817167486,0.082279948,LU
27/05/2020,0.809426887,0.083651249,LU
28/05/2020,0.79977848,0.083957342,LU
29/05/2020,0.790395039,0.08407804,LU
30/05/2020,0.79243168,0.085175995,LU
31/05/2020,0.697411367,0.083172767,LU
01/06/2020,0.72077853,0.085364827,LU
02/06/2020,0.65343726,0.082405306,LU
03/06/2020,0.592595848,0.082062492,LU
04/06/2020,0.564516916,0.083151045,LU
05/06/2020,0.663305093,0.092611435,LU
06/06/2020,0.630862589,0.094079937,LU
07/06/2020,0.704110299,0.101889631,LU
08/06/2020,0.749801116,0.109432333,LU
09/06/2020,0.854177648,0.120754708,LU
10/06/2020,0.834210425,0.121534985,LU
11/06/2020,0.789231636,0.119321235,LU
12/06/2020,0.797423264,0.122327922,LU
13/06/2020,0.89970294,0.131033413,LU
14/06/2020,1.020134276,0.140552741,LU
15/06/2020,1.049139743,0.14380522,LU
16/06/2020,1.082693052,0.147109011,LU
17/06/2020,1.18304234,0.15010759,LU
18/06/2020,1.211776227,0.149212836,LU
19/06/2020,1.226747552,0.148314004,LU
20/06/2020,1.232629714,0.146740091,LU
21/06/2020,1.369281065,0.151797109,LU
22/06/2020,1.303591192,0.144380393,LU
23/06/2020,1.325070861,0.143769843,LU
24/06/2020,1.312626928,0.137428098,LU
25/06/2020,1.354519617,0.135178189,LU
26/06/2020,1.52655851,0.14041687,LU
27/06/2020,1.847721719,0.149773256,LU
28/06/2020,1.854859641,0.144061069,LU
29/06/2020,1.744299061,0.130727834,LU
30/06/2020,1.873479481,0.129082581,LU
01/07/2020,1.912066467,0.125200154,LU
02/07/2020,1.952004824,0.117384917,LU
03/07/2020,1.936369294,0.110539731,LU
04/07/2020,1.791019962,0.101046157,LU
05/07/2020,1.700168094,0.091810038,LU
06/07/2020,1.583958955,0.083129526,LU
07/07/2020,1.597689049,0.079541296,LU
08/07/2020,1.577541595,0.075417,LU
09/07/2020,1.599876434,0.072783789,LU
10/07/2020,1.550063338,0.068536367,LU
11/07/2020,1.464818332,0.063443627,LU
12/07/2020,1.475405867,0.061549669,LU
13/07/2020,1.401039,0.057539307,LU
14/07/2020,1.412330683,0.055217353,LU
15/07/2020,1.356520975,0.052291702,LU
16/07/2020,1.460206399,0.053627615,LU
17/07/2020,1.476525323,0.051626804,LU
18/07/2020,1.434081297,0.04880756,LU
19/07/2020,1.433441961,0.047653291,LU
20/07/2020,1.353367195,0.044769053,LU
21/07/2020,1.297834544,0.042342582,LU
22/07/2020,1.319746538,0.041119899,LU
23/07/2020,1.284183874,0.03981396,LU
24/07/2020,1.268137906,0.038279352,LU
25/07/2020,1.276345873,0.037319042,LU
26/07/2020,1.220255615,0.035706234,LU
27/07/2020,1.187605503,0.034244629,LU
28/07/2020,1.109312756,0.032399964,LU
29/07/2020,1.15794758,0.032457264,LU
30/07/2020,1.067951507,0.030687326,LU
31/07/2020,1.014012838,0.02922623,LU
01/08/2020,1.025900419,0.029241372,LU
02/08/2020,0.976522635,0.028372841,LU
03/08/2020,0.958080999,0.027794986,LU
04/08/2020,0.938927831,0.02728523,LU
05/08/2020,0.9176174,0.027312715,LU
06/08/2020,0.904793615,0.027330298,LU
07/08/2020,0.868408646,0.026818688,LU
22/03/2020,2.246528545,0.206037109,LV
23/03/2020,2.340251739,0.189115681,LV
24/03/2020,2.102825315,0.164360531,LV
25/03/2020,1.970308615,0.144986048,LV
26/03/2020,1.870102301,0.130491834,LV
27/03/2020,1.831713408,0.122161369,LV
28/03/2020,1.703893087,0.10926888,LV
29/03/2020,1.720581247,0.103297393,LV
30/03/2020,1.660553855,0.096438613,LV
31/03/2020,1.52249744,0.087392396,LV
01/04/2020,1.491308087,0.081559849,LV
02/04/2020,1.36314487,0.074056086,LV
03/04/2020,1.30766947,0.070644472,LV
04/04/2020,1.247306618,0.066026068,LV
05/04/2020,1.220221839,0.063344268,LV
06/04/2020,1.079149487,0.058292493,LV
07/04/2020,1.021874096,0.055738123,LV
08/04/2020,1.028760446,0.055328083,LV
09/04/2020,0.994335895,0.053908037,LV
10/04/2020,0.957223878,0.053276692,LV
11/04/2020,0.9431795,0.052488283,LV
12/04/2020,0.893062817,0.051537768,LV
13/04/2020,0.832728744,0.05020725,LV
14/04/2020,0.795448775,0.049854654,LV
15/04/2020,0.699130215,0.047022534,LV
16/04/2020,0.725152071,0.04912377,LV
17/04/2020,0.666988691,0.048809363,LV
18/04/2020,0.76049862,0.053084045,LV
19/04/2020,0.767592859,0.055072973,LV
20/04/2020,0.818132936,0.058719183,LV
21/04/2020,0.864166349,0.061454216,LV
22/04/2020,0.820137777,0.060737547,LV
23/04/2020,0.867409584,0.062518178,LV
24/04/2020,0.81252363,0.06179634,LV
25/04/2020,0.846450585,0.063975796,LV
26/04/2020,0.806386783,0.063319145,LV
27/04/2020,0.842980268,0.065787372,LV
28/04/2020,0.954723876,0.0715729,LV
29/04/2020,0.995677716,0.074856063,LV
30/04/2020,1.001122805,0.073783471,LV
01/05/2020,1.029525754,0.074842409,LV
02/05/2020,0.867263683,0.068350906,LV
03/05/2020,0.835849035,0.06789963,LV
04/05/2020,0.883763892,0.070932797,LV
05/05/2020,0.854598608,0.069378686,LV
06/05/2020,0.823044352,0.069604275,LV
07/05/2020,0.797481427,0.069654274,LV
08/05/2020,0.909463954,0.07525216,LV
09/05/2020,0.817280987,0.072722789,LV
10/05/2020,0.846770212,0.07532405,LV
11/05/2020,0.879444847,0.07761637,LV
12/05/2020,0.802840628,0.07512325,LV
13/05/2020,0.741595636,0.073407345,LV
14/05/2020,0.787148244,0.076410275,LV
15/05/2020,0.79169749,0.078614033,LV
16/05/2020,1.034152585,0.092757988,LV
17/05/2020,1.077347089,0.094639069,LV
18/05/2020,0.938665514,0.088920993,LV
19/05/2020,0.962936822,0.089688594,LV
20/05/2020,0.966706319,0.090029605,LV
21/05/2020,0.973018972,0.090425987,LV
22/05/2020,0.859159999,0.085402303,LV
23/05/2020,0.992702682,0.091769655,LV
24/05/2020,0.934560223,0.08986853,LV
25/05/2020,0.901625703,0.089142292,LV
26/05/2020,0.913097214,0.089748315,LV
27/05/2020,0.95529252,0.093527246,LV
28/05/2020,0.904762433,0.091126685,LV
29/05/2020,0.871455602,0.088943636,LV
30/05/2020,0.645812968,0.077329675,LV
31/05/2020,0.577457843,0.074476104,LV
01/06/2020,0.60851759,0.079282551,LV
02/06/2020,0.680182393,0.087769654,LV
03/06/2020,0.779134099,0.097998234,LV
04/06/2020,0.74848219,0.09919147,LV
05/06/2020,0.755849006,0.102311275,LV
06/06/2020,0.579769481,0.090432542,LV
07/06/2020,0.630719019,0.098097652,LV
08/06/2020,0.644900023,0.101420265,LV
09/06/2020,0.642895085,0.106340998,LV
10/06/2020,0.669644229,0.112152505,LV
11/06/2020,0.675761641,0.116717538,LV
12/06/2020,0.699015733,0.122189776,LV
13/06/2020,0.740906367,0.129326699,LV
14/06/2020,0.756881262,0.13515293,LV
15/06/2020,0.793038938,0.139665101,LV
16/06/2020,0.726379132,0.13699166,LV
17/06/2020,0.703172148,0.139076014,LV
18/06/2020,0.767502884,0.14930449,LV
19/06/2020,0.779609998,0.153646094,LV
20/06/2020,0.814308844,0.161056325,LV
21/06/2020,0.78117263,0.15930027,LV
22/06/2020,0.81170177,0.167256624,LV
23/06/2020,0.807920289,0.169858007,LV
24/06/2020,0.729073638,0.163822613,LV
25/06/2020,0.686614311,0.162203637,LV
26/06/2020,0.686560143,0.16559834,LV
27/06/2020,0.814278001,0.186184299,LV
28/06/2020,0.900476261,0.203534409,LV
29/06/2020,0.977831613,0.214189598,LV
30/06/2020,0.992380974,0.216980725,LV
01/07/2020,0.855220729,0.202363824,LV
02/07/2020,0.727549255,0.188696595,LV
03/07/2020,0.654476504,0.184034591,LV
04/07/2020,0.69402856,0.190648279,LV
05/07/2020,0.794833563,0.212432557,LV
06/07/2020,1.028263181,0.249321591,LV
07/07/2020,1.483720067,0.306972551,LV
08/07/2020,1.85777569,0.333730993,LV
09/07/2020,2.385173642,0.364754853,LV
10/07/2020,2.46990276,0.340903757,LV
11/07/2020,2.209782153,0.29560511,LV
12/07/2020,1.793210649,0.241867562,LV
13/07/2020,1.549925581,0.206697455,LV
14/07/2020,1.368526021,0.182223536,LV
15/07/2020,1.292606616,0.170834171,LV
16/07/2020,1.224680138,0.161313689,LV
17/07/2020,1.300131527,0.164428012,LV
18/07/2020,1.306136265,0.158391084,LV
19/07/2020,1.282676547,0.154922957,LV
20/07/2020,1.174547605,0.144568706,LV
21/07/2020,1.030526102,0.133632891,LV
22/07/2020,0.964304966,0.128817094,LV
23/07/2020,0.848558899,0.119346317,LV
24/07/2020,0.708145127,0.110259115,LV
25/07/2020,0.613079414,0.104394997,LV
26/07/2020,0.907081578,0.13376457,LV
27/07/2020,0.933400784,0.137102686,LV
28/07/2020,0.979629001,0.142279372,LV
29/07/2020,0.990678846,0.144548858,LV
30/07/2020,1.062719073,0.151033989,LV
31/07/2020,0.998826115,0.145121078,LV
01/08/2020,1.059154807,0.147583068,LV
02/08/2020,1.096297196,0.152892605,LV
03/08/2020,1.14898203,0.153567372,LV
04/08/2020,1.168809247,0.153583155,LV
05/08/2020,1.219030096,0.155826698,LV
06/08/2020,1.41723885,0.164876448,LV
